Customer_ID,RFM_Segment,Cluster_Name,Monetary,Predicted_CLV,CLV_6_Month,Churn_Probability,Customer_Value_Score
CUS001393,Champions,Dormant Veterans,1143545.0,1117189.7854829305,558594.8927414652,0.15758302721376927,55.44800807031923
CUS000766,Champions,Mid-Tier Customers,1098500.0,1115612.9706567274,557806.4853283637,0.9993201849808789,28.19564563610944
CUS001556,Big Spenders,Mid-Tier Customers,1107500.0,1110832.5627994477,555416.2813997238,0.9994234379562961,24.19179709453069
CUS002449,Big Spenders,Lost Low-Value,1090000.0,1108456.8342243119,554228.4171121559,0.9992303160258114,18.19721755021448
CUS002371,Champions,Dormant Veterans,1061500.0,1104244.1365075589,552122.0682537794,0.0991694160687055,57.198382777965335
CUS001262,Loyal Customers,Lost Low-Value,1110250.0,1101733.970891935,550866.9854459675,0.9993559134206497,20.192393536516526
CUS002217,Champions,Dormant Veterans,953800.0,1093107.405568656,546553.702784328,0.08521013501245579,57.615411745141955
CUS000648,Loyal Customers,Lost Low-Value,1142050.0,1090216.255078086,545108.127539043,0.9994987630741653,20.18629873364191
CUS001547,Loyal Customers,Lost Low-Value,1126600.0,1086190.5241234093,543095.2620617046,0.9993067917470407,24.19142547302556
CUS002997,Champions,Mid-Tier Customers,1088500.0,1083665.3043619643,541832.6521809822,0.005026531545165503,58.019436593341716
CUS002343,Big Spenders,Mid-Tier Customers,1000000.0,1082998.6690165284,541499.3345082642,0.9825552226506097,24.693471138704474
CUS000092,Loyal Customers,Lost Low-Value,1116500.0,1076215.0467408942,538107.5233704471,0.9994987630741653,22.18409928954744
CUS000357,Champions,Dormant Veterans,767249.5,1073634.0861286821,536817.0430643411,0.9994816865807392,28.184206142302656
CUS000421,Champions,Dormant Veterans,1117400.0,1066866.392636488,533433.196318244,0.9992984788316633,28.18863924057065
CUS001993,Champions,Mid-Tier Customers,1007760.0,1065056.4116085586,532528.2058042793,0.9986286662973128,26.208449287421345
CUS001054,Champions,Dormant Veterans,1001250.0,1063671.7062911915,531835.8531455958,0.7850239388683845,34.61637358749691
CUS002655,Champions,Dormant Veterans,1063700.0,1060882.2290276268,530441.1145138134,0.36130188382591305,49.32759704092797
CUS001194,Loyal Customers,Lost Low-Value,853500.0,1058744.655129392,529372.327564696,0.9996705225335315,24.176202089089504
CUS001161,Big Spenders,Lost Low-Value,1035000.0,1056975.1223325843,528487.5611662922,0.999610888957621,16.177713121183096
CUS002640,Champions,Dormant Veterans,1131250.0,1056948.618979667,528474.3094898335,0.9993115415753834,28.186689379249348
CUS001615,Champions,Dormant Veterans,1011250.0,1056782.0322626778,528391.0161313389,0.6726842721681384,37.985481292427416
CUS000960,Champions,Mid-Tier Customers,1060700.0,1056331.0690889105,528165.5345444552,0.999318001733741,28.186398563838715
CUS002118,Champions,Mid-Tier Customers,1091410.0,1056254.48382115,528127.241910575,0.9992733190029627,28.187727015013657
CUS000303,Champions,Dormant Veterans,1051080.0,1055119.3631033688,527559.6815516844,0.6817221438278543,39.71408395461735
CUS002859,Big Spenders,Mid-Tier Customers,1050000.0,1054619.2230815392,527309.6115407696,0.9994234379562961,22.182966563972506
CUS000805,Loyal Customers,Dormant Veterans,986829.8,1051993.129585697,525996.5647928485,0.9996945926871522,26.17441939009302
CUS000858,Champions,Dormant Veterans,1010249.99,1047574.4705029309,523787.23525146546,0.9993594209666381,28.183780416359326
CUS001308,Loyal Customers,Dormant Veterans,1070850.0,1047211.0855157251,523605.54275786254,0.9995669412803333,24.177497722949372
CUS000615,Loyal Customers,Lost Low-Value,1208250.0,1046263.4956873783,523131.74784368917,0.9993559134206497,24.183679702241086
CUS002652,Loyal Customers,Lost Low-Value,1073750.0,1045304.4278377319,522652.21391886595,0.9994987630741653,22.179243553059152
CUS002049,Loyal Customers,Lost Low-Value,1060750.0,1037171.1989316393,518585.59946581966,0.9994987630741653,24.17796590745488
CUS000587,Champions,Dormant Veterans,1099775.0,1033838.1823082768,516919.0911541384,0.3715217447529484,49.01675287487245
CUS001397,Big Spenders,Lost Low-Value,1069000.0,1026258.2969740808,513129.1484870404,0.9992303160258114,14.184305015597811
CUS000474,Loyal Customers,Lost Low-Value,981500.0,1023474.7216456574,511737.3608228287,0.9992304870465126,22.18386261426626
CUS000840,Big Spenders,Lost Low-Value,1007500.0,1022379.9901246676,511189.9950623338,0.9994612252341906,18.176768497708782
CUS000491,Champions,Dormant Veterans,1021500.0,1019642.5867992311,509821.29339961556,0.14978521335143216,53.6666188366221
CUS003077,Champions,Dormant Veterans,1071700.0,1019345.9177479813,509672.95887399063,0.9997440277731053,28.16780780035191
CUS002098,Big Spenders,Lost Low-Value,953800.0,1018884.3397716844,509442.1698858422,0.9992879796057861,20.181416736275867
CUS002949,Loyal Customers,Lost Low-Value,1034930.0,1014237.4701467658,507118.7350733829,0.99943740314317,22.176204055304456
CUS002306,Champions,Dormant Veterans,1052750.0,1011701.8355854672,505850.9177927336,0.6672090620777501,40.1426559654703
CUS000392,Loyal Customers,Dormant Veterans,987200.0,1010014.5666992827,505007.28334964137,0.9991196181816397,26.185074229973974
CUS000746,Champions,Dormant Veterans,952144.0,1006933.2819601202,503466.6409800601,0.2245812159644105,53.4207422587307
CUS000159,Loyal Customers,Lost Low-Value,1042900.0,1006425.5190057339,503212.75950286695,0.9995690620866808,22.17102711078764
CUS001522,Champions,Dormant Veterans,1006560.0,1005752.3252920388,502876.1626460194,0.13932643030648909,55.97820031246809
CUS001086,Champions,Dormant Veterans,1031290.0,1003570.0552088046,501785.0276044023,0.1906912877414031,54.43691177750533
CUS001609,Big Spenders,Lost Low-Value,1040000.0,1002557.3183004956,501278.6591502478,0.9994234342923964,18.174788290548577
CUS002520,Champions,Dormant Veterans,945450.0,1000845.1910753745,500422.59553768724,0.9994441120632889,28.173899000055872
CUS003009,Champions,Mid-Tier Customers,953130.0,999554.3117757702,499777.1558878851,0.9995699894471612,28.169919894838195
CUS001622,Champions,Mid-Tier Customers,1060312.5,996735.1250206149,498367.56251030747,0.1224364181881556,56.48348416771338
CUS000025,Champions,Dormant Veterans,982500.0,995519.8522196985,497759.92610984924,0.7926859112682474,36.3758084686031
CUS002286,Champions,Dormant Veterans,983650.0,994380.2632161062,497190.1316080531,0.7399471690181343,37.95779171853574
CUS000282,Champions,Dormant Veterans,1016100.0,992189.2217256709,496094.6108628354,0.9996813549797245,28.165421949875924
CUS000653,Champions,Dormant Veterans,1011590.0,989387.246762723,494693.6233813615,0.30558510975798375,50.98786914542657
CUS000319,Champions,Dormant Veterans,1026413.0,988141.1125884634,494070.5562942317,0.9998464471405769,28.159833269240718
CUS001657,Loyal Customers,Lost Low-Value,1090250.0,987652.2835301593,493826.14176507964,0.9997091817622664,24.16387444063308
CUS003027,Loyal Customers,Dormant Veterans,1013510.0,980369.9003106464,490184.9501553232,0.9990969208755206,26.18109828063229
CUS002742,Champions,Dormant Veterans,1010015.0,980366.6764242473,490183.33821212366,0.7072633878947445,38.93610376361658
CUS000405,Champions,Dormant Veterans,997580.0,979420.4048270622,489710.2024135311,0.7727816167514887,36.97040824849585
CUS000954,Champions,Mid-Tier Customers,841250.0,977467.2137474318,488733.6068737159,0.24072869880289893,50.931688960965246
CUS000944,Champions,Dormant Veterans,949385.0,975252.3229140878,487626.1614570439,0.2243523723162355,53.422630819269514
CUS000807,Loyal Customers,Dormant Veterans,961550.0,973285.1130948553,486642.55654742767,0.9992909287478892,26.17416509813353
CUS002641,Big Spenders,Lost Low-Value,923000.0,969893.6861715992,484946.8430857996,0.9992113846807529,20.176018662278537
CUS002050,Loyal Customers,Lost Low-Value,960225.0,967777.6868368734,483888.8434184367,0.999523214671709,24.166331361079315
CUS001847,Loyal Customers,Mid-Tier Customers,914649.0,963852.0882460889,481926.04412304447,0.9991934472066977,26.175607714351678
CUS001795,Big Spenders,Dormant Veterans,862998.3,962651.5826021871,481325.79130109353,0.9995498185261913,22.164727987825994
CUS003049,Champions,Mid-Tier Customers,900000.0,955656.4392731724,477828.2196365862,0.005898451039188485,57.9731701482299
CUS000168,Loyal Customers,Dormant Veterans,931849.97,955478.4322281233,477739.21611406165,0.9997657433514349,26.157123415808567
CUS000412,Champions,Dormant Veterans,932849.98,952709.7404245735,476354.87021228677,0.999524037222619,28.16393966700937
CUS001106,Champions,Dormant Veterans,926910.0,951315.6629192289,475657.83145961445,0.21516701248619075,51.69443141403676
CUS001432,Champions,Dormant Veterans,900050.0,951123.4608594726,475561.7304297363,0.9995902416278898,28.161704346842782
CUS000764,Loyal Customers,Dormant Veterans,988966.96,950103.6186300875,475051.80931504373,0.9994393335249284,26.166071383332685
CUS000060,Loyal Customers,Dormant Veterans,941050.0,949766.5379592804,474883.2689796402,0.9993665216691678,26.168202787140714
CUS001229,Loyal Customers,Dormant Veterans,1253385.0,948331.4962425766,474165.7481212883,0.9996748805413873,26.158726590857448
CUS002582,Big Spenders,Mid-Tier Customers,938750.0,946127.0278369266,473063.5139184633,0.9993219657850746,20.168967734506097
CUS002142,Champions,Mid-Tier Customers,902147.5,941910.0119064752,470955.0059532376,0.6875462048809091,39.52157811232232
CUS001746,Loyal Customers,Lost Low-Value,919250.0,939577.9993469048,469788.9996734524,0.9993234417503885,20.167894671338203
CUS002031,Loyal Customers,Dormant Veterans,945600.0,935528.8517841742,467764.4258920871,0.999523214671709,26.161265404763114
CUS001204,Champions,Dormant Veterans,884500.0,935311.9886374867,467655.99431874335,0.07635707455626424,57.85621554128339
CUS001042,Champions,Dormant Veterans,762300.0,935175.2876565001,467587.64382825006,0.9995158146169221,26.161431865162427
CUS002352,Champions,Dormant Veterans,918179.9,934623.4085474714,467311.7042737357,0.16564362403571906,55.17751088813487
CUS002268,Champions,Dormant Veterans,882498.4,933965.4007539285,466982.70037696423,0.9995046628091204,26.161576358757515
CUS001669,Loyal Customers,Dormant Veterans,917400.0,933252.5450983047,466626.2725491524,0.9996032477416505,26.15850682857806
CUS000930,Champions,Mid-Tier Customers,939160.0,933198.0575226231,466599.02876131155,0.9996298590208514,26.15769993077104
CUS002491,Big Spenders,Mid-Tier Customers,918000.0,932462.7273783189,466231.36368915945,0.9990863228280326,22.17389050384382
CUS001724,Champions,Dormant Veterans,824800.0,930236.4428381692,465118.2214190846,0.053363943636661526,58.54521215345656
CUS000450,Champions,Dormant Veterans,932050.0,929087.6733738299,464543.83668691496,0.8051570709366779,35.9912378747305
CUS002878,Champions,Mid-Tier Customers,935700.0,927418.7360472329,463709.36802361644,0.19348424407785447,52.34116050781277
CUS000645,Big Spenders,Lost Low-Value,871250.0,927060.3446101372,463530.1723050686,0.9995970232718681,16.15772083242801
CUS001534,Champions,Mid-Tier Customers,917000.0,926682.6441509604,463341.3220754802,0.9995972246787433,28.157655457411007
CUS002467,Champions,Dormant Veterans,876399.99,926142.573973921,463071.2869869605,0.529619655029045,44.25689770749861
CUS000470,Loyal Customers,Dormant Veterans,944747.68,925653.4724885363,462826.73624426813,0.9996021826600555,24.157345045815884
CUS001877,Big Spenders,Lost Low-Value,957000.0,921635.7679220263,460817.88396101317,0.9993219657850746,20.16512041249726
CUS001876,Big Spenders,Mid-Tier Customers,776250.0,921318.9018808316,460659.4509404158,0.9994029003763497,22.16264259840212
CUS000775,Champions,Mid-Tier Customers,968000.0,921164.530601908,460582.265300954,0.9994932060720249,26.15990917741076
CUS002334,Champions,Dormant Veterans,884332.5,919520.3835466903,459760.19177334517,0.9997245688154431,28.15271001671938
CUS000854,Big Spenders,Lost Low-Value,900000.0,919304.6989169957,459652.34945849783,0.9991141663665486,14.170988208375901
CUS000298,Big Spenders,Mid-Tier Customers,931500.0,918837.6262349054,459418.8131174527,0.9993219657850746,20.164680853563418
CUS000986,Big Spenders,Lost Low-Value,915500.0,917905.849536259,458952.9247681295,0.9992113846807529,16.167851914272354
CUS000744,Big Spenders,Lost Low-Value,925200.0,915334.3818056857,457667.19090284285,0.9989941343642856,14.173965472951705
CUS001664,Champions,Dormant Veterans,900000.0,914653.0836818219,457326.54184091097,0.25069564812570805,52.622813035265246
CUS001159,Champions,Dormant Veterans,902183.91,913663.3421587923,456831.67107939615,0.999523214671709,28.15783056079394
CUS002647,Loyal Customers,Lost Low-Value,804000.0,911475.8324992908,455737.9162496454,0.9995537094330252,22.15657208295622
CUS000663,Loyal Customers,Lost Low-Value,902855.0,909797.014372906,454898.507186453,0.9995391715798738,26.156744493697534
CUS002702,Champions,Dormant Veterans,932310.0,908407.0199157571,454203.50995787856,0.9995525340578052,28.1561252656985
CUS000694,Champions,Dormant Veterans,875250.0,907894.7700650839,453947.38503254193,0.3865140147363812,48.54720037622157
CUS000719,Champions,Dormant Veterans,909099.94,907510.6112852764,453755.3056426382,0.9993619712931361,28.16170133217323
CUS000007,Champions,Dormant Veterans,869550.0,907346.8975494794,453673.4487747397,0.9995122587627275,28.157166990361652
CUS000389,Loyal Customers,Dormant Veterans,889250.0,900009.1335024441,450004.56675122207,0.9993619712931361,26.16052292809468
CUS001406,Champions,Mid-Tier Customers,753500.0,897413.4725312841,448706.73626564204,0.9994888906698329,26.15630759547283
CUS001074,Loyal Customers,Lost Low-Value,745050.0,894873.2127611927,447436.60638059635,0.9992390198065233,22.163404673003207
CUS002207,Loyal Customers,Lost Low-Value,868775.0,892656.3443619738,446328.1721809869,0.9994425297324769,20.156951128273946
CUS002826,Big Spenders,Mid-Tier Customers,879999.99,888450.7013373189,444225.35066865943,0.006011098134983161,55.95923341345514
CUS000142,Loyal Customers,Mid-Tier Customers,849499.99,885427.751998563,442713.8759992815,0.999418244669352,24.156544143548125
CUS001039,Champions,Dormant Veterans,904150.0,881018.2149576318,440509.1074788159,0.18787331831237047,52.50219924188628
CUS000817,Champions,Dormant Veterans,818680.0,880957.7406898227,440478.87034491135,0.9992390198065233,26.16121869718369
CUS000992,Loyal Customers,Lost Low-Value,855750.0,879093.1527520753,439546.5763760377,0.9994170773502103,22.155584063516116
CUS001236,Champions,Dormant Veterans,861499.87,876112.5660585213,438056.28302926064,0.848279020499791,34.689257549883365
CUS001980,Loyal Customers,Dormant Veterans,843750.0,875111.8018108057,437555.90090540284,0.9996875359805615,26.146844875813656
CUS002341,Big Spenders,Mid-Tier Customers,860000.0,869184.7436933994,434592.3718466997,0.9994029003763497,22.154452864803126
CUS001742,Champions,Dormant Veterans,805550.0,863418.6582983739,431709.32914918696,0.9995438800311593,28.149317683161115
CUS002323,Loyal Customers,Mid-Tier Customers,827499.99,862514.9319342547,431257.46596712735,0.9991771044154667,24.160178985626764
CUS001034,Champions,Dormant Veterans,816000.0,860864.6786202231,430432.33931011154,0.9990121177172734,28.16486934895403
CUS001658,Loyal Customers,Lost Low-Value,821900.0,860678.4376980413,430339.21884902066,0.9993619712931361,24.15434448516781
CUS003104,Big Spenders,Lost Low-Value,834720.0,860407.9269162045,430203.96345810225,0.9993329721705297,20.15517196441786
CUS001525,Loyal Customers,Mid-Tier Customers,800499.98,855571.486831871,427785.7434159355,0.9991771044154667,24.159088242673874
CUS001290,Champions,Dormant Veterans,858500.0,853666.6314951371,426833.31574756856,0.6764964187990399,37.839209578220476
CUS001243,Champions,Mid-Tier Customers,786100.0,853649.9232614107,426824.96163070534,0.9997838696105993,28.140583429184087
CUS000352,Champions,Dormant Veterans,826450.0,851729.4892361362,425864.7446180681,0.1661059301244388,55.15061993357288
CUS002197,Champions,Dormant Veterans,787000.0,849651.7505480769,424825.87527403847,0.6827542354100569,39.65084438388314
CUS002656,Champions,Mid-Tier Customers,842974.99,847571.7017191327,423785.85085956636,0.10902459184614764,56.862406936780125
CUS001392,Champions,Dormant Veterans,822084.0,847387.5188832339,423693.75944161694,0.7466763096225857,35.732826470280585
CUS000208,Big Spenders,Dormant Veterans,856750.0,846159.3261122861,423079.66305614304,0.6180358618958526,37.59184696578223
CUS002376,Champions,Dormant Veterans,784950.0,845960.3519277747,422980.17596388736,0.2081859245100253,53.88731383058374
CUS001892,Big Spenders,Lost Low-Value,780000.0,845531.8440460498,422765.9220230249,0.99953128343579,16.146885748682816
CUS000200,Big Spenders,Mid-Tier Customers,805000.0,839926.3648152603,419963.18240763014,0.9893298787183924,22.452047327763708
CUS000647,Loyal Customers,Lost Low-Value,763000.0,838219.4988926874,419109.7494463437,0.999322333732557,22.152005546468708
CUS000679,Champions,Dormant Veterans,849419.87,834539.5412545206,417269.7706272603,0.48429542892669514,45.60223460760342
CUS002897,Big Spenders,Lost Low-Value,835000.0,833858.5588305456,416929.2794152728,0.9993329721705297,18.151001335037765
CUS001996,Champions,Mid-Tier Customers,773500.0,832814.0509747342,416407.0254873671,0.13544282291607476,56.0675417313593
CUS001249,Loyal Customers,Lost Low-Value,931700.0,831560.6805429088,415780.3402714544,0.99930648135413,22.151435086768846
CUS003107,Loyal Customers,Dormant Veterans,822600.0,831373.6593787066,415686.8296893533,0.999523214671709,26.14490370816324
CUS000738,Champions,Dormant Veterans,796327.5,830773.3533567636,415386.6766783818,0.07082707849741049,58.00569349156459
CUS001852,Champions,Mid-Tier Customers,747250.0,830211.8198877056,415105.9099438528,0.999698345101803,26.1394672823697
CUS001170,Champions,Dormant Veterans,798649.85,829913.5434903834,414956.7717451917,0.12789138024771474,56.293629371875014
CUS001732,Champions,Dormant Veterans,904050.0,828271.9800258477,414135.99001292384,0.14736488867868,53.70916624641243
CUS000891,Big Spenders,Mid-Tier Customers,788250.0,822121.2361212756,411060.6180606378,0.02641558255139667,51.33667921238518
CUS002665,Loyal Customers,Lost Low-Value,817500.0,822076.0587918683,411038.02939593414,0.9994809072387938,24.144712374875052
CUS002587,Loyal Customers,Lost Low-Value,724200.0,821577.6796549795,410788.83982748975,0.9994173627238357,24.146540420148902
CUS000290,Loyal Customers,Dormant Veterans,778260.0,817482.747162488,408741.373581244,0.9996971098699192,24.137504734495018
CUS000550,Loyal Customers,Lost Low-Value,764400.0,816052.881124098,408026.440562049,0.9995491612440256,24.14171857620034
CUS003094,Champions,Dormant Veterans,797900.0,813830.543851711,406915.2719258555,0.9994809072387938,26.14341709030359
CUS000771,Champions,Dormant Veterans,779500.0,810720.6222549947,405360.31112749735,0.2963981576173732,49.235411042633814
CUS002909,Champions,Dormant Veterans,752500.0,808999.4967394521,404499.74836972606,0.2049249550715783,51.97933674810396
CUS002570,Champions,Dormant Veterans,745250.0,808055.3224022718,404027.6612011359,0.7425385248772424,37.85078133397335
CUS001510,Loyal Customers,Lost Low-Value,747500.0,801928.4790393335,400964.23951966676,0.9996683549578771,24.13592396823487
CUS002038,Loyal Customers,Lost Low-Value,742750.0,799304.7656286935,399652.38281434675,0.9993181547079545,24.146017817665356
CUS002065,Champions,Mid-Tier Customers,741500.0,799187.9440758959,399593.97203794797,0.09971252730331494,57.13416828835457
CUS001237,Big Spenders,Mid-Tier Customers,750000.0,796637.0614881354,398318.5307440677,0.9994029003763497,20.14305637906053
CUS001395,Loyal Customers,Lost Low-Value,760500.0,794615.3432839139,397307.67164195696,0.9994809072387938,22.140398582300914
CUS001957,Champions,Dormant Veterans,727750.0,793450.4259227652,396725.2129613826,0.9994316405782684,28.141693585724592
CUS000360,Big Spenders,Mid-Tier Customers,721999.0,788230.2811957147,394115.14059785736,0.9994029003763497,20.141735761380797
CUS000651,Loyal Customers,Lost Low-Value,740940.0,773242.1588038494,386621.0794019247,0.9993458234664438,24.14109359065807
CUS001027,Big Spenders,Lost Low-Value,750000.0,760184.3995435345,380092.19977176725,0.9993055097814347,14.14025176314371
CUS001946,Big Spenders,Mid-Tier Customers,706000.0,690845.643529112,345422.821764556,0.9994029003763497,20.12643764845728
CUS002730,Champions,Dormant Veterans,692449.97,687695.7863992868,343847.8931996434,0.16504963748191806,53.15654072552126
CUS001568,Big Spenders,Lost Low-Value,703250.0,685254.2259106433,342627.1129553217,0.999222212393473,16.13097993443548
CUS000281,Big Spenders,Lost Low-Value,708000.0,683793.4672731117,341896.73363655584,0.9992029047818396,12.13132969280722
CUS001182,Big Spenders,Lost Low-Value,700000.0,682210.5665552184,341105.2832776092,0.9993055097814347,14.128002885592627
CUS002060,Big Spenders,Dormant Veterans,715000.0,680813.8171629725,340406.90858148626,0.22601492049638064,47.32650114935316
CUS003042,Champions,Dormant Veterans,712890.0,670004.4758145763,335002.23790728813,0.381691278881894,46.654512362773836
CUS002506,Champions,Dormant Veterans,695799.78,668236.1767504537,334118.0883752268,0.9995137072179835,26.11956173131399
CUS002932,Loyal Customers,Dormant Veterans,694448.0,665466.6447042377,332733.32235211885,0.9993366796122845,22.124437494827912
CUS002135,Champions,Dormant Veterans,702560.0,665368.6640998162,332684.3320499081,0.1784414539438531,52.751278873147754
CUS001418,Champions,Dormant Veterans,680550.0,663624.3791878278,331812.1895939139,0.17359272828783662,50.89646663382443
CUS001309,Loyal Customers,Lost Low-Value,699500.0,662821.7454620712,331410.8727310356,0.999322333732557,18.12445238507893
CUS001330,Big Spenders,Lost Low-Value,689000.0,659904.8229626005,329952.41148130025,0.999322333732557,16.12399416691583
CUS002466,Champions,Mid-Tier Customers,711999.94,654521.090206379,327260.5451031895,0.19710565890133458,50.18964868347451
CUS002873,Champions,Dormant Veterans,704425.0,653655.8218673705,326827.91093368526,0.9995137072179835,26.11727130932536
CUS002740,Big Spenders,Mid-Tier Customers,700000.0,653590.9749772025,326795.48748860124,0.9994029003763497,18.120585327802903
CUS002569,Champions,Dormant Veterans,682500.0,651913.2078904961,325956.60394524806,0.1858399934030332,52.527208977256564
CUS001497,Champions,Dormant Veterans,645250.0,650390.2164635202,325195.1082317601,0.6901078465542188,37.39893413662028
CUS001001,Big Spenders,Dormant Veterans,657930.0,650288.9987646046,325144.4993823023,0.999322333732557,22.122483621023186
CUS003092,Loyal Customers,Dormant Veterans,692639.96,648712.6853958291,324356.3426979146,0.9995137072179835,24.11649479403763
CUS000228,Champions,Mid-Tier Customers,672500.0,646729.9216245045,323364.96081225225,0.9988324530205838,24.13662094840927
CUS000887,Loyal Customers,Dormant Veterans,707700.0,642963.0996980435,321481.5498490218,0.9993903479493363,24.119292372030017
CUS002213,Big Spenders,Mid-Tier Customers,660000.0,641313.911190207,320656.9555951035,0.018850164566022194,51.535238803180874
CUS002026,Big Spenders,Mid-Tier Customers,651200.0,637408.8095349049,318704.40476745245,0.9906217075119078,22.381479063981548
CUS001939,Champions,Mid-Tier Customers,680125.0,635893.6913750326,317946.8456875163,0.9995420227416724,26.113631597796207
CUS002321,Big Spenders,Mid-Tier Customers,648399.99,634882.0405791313,317441.02028956567,0.9922588248183792,22.331968615685
CUS002616,Champions,Mid-Tier Customers,684750.0,634486.5783377135,317243.28916885675,0.9991771044154667,24.124358104770522
CUS000361,Big Spenders,Mid-Tier Customers,690000.0,633011.7787107838,316505.8893553919,0.9994173627238357,22.116918679848908
CUS000138,Loyal Customers,Dormant Veterans,655915.0,632772.4104107975,316386.2052053987,0.9997706981497873,24.10628101480196
CUS003073,Big Spenders,Lost Low-Value,636000.0,632764.0249915083,316382.01249575417,0.9994570639566315,18.115688723334546
CUS001208,Champions,Mid-Tier Customers,686000.0,632094.873212678,316047.436606339,0.025092940429048343,55.34650731238263
CUS001288,Loyal Customers,Dormant Veterans,601350.0,627861.5442526833,313930.77212634165,0.9994763613825467,24.114339671861796
CUS002413,Champions,Dormant Veterans,658250.0,627360.5255010416,313680.2627505208,0.2324297614788747,51.12565896414106
CUS000961,Loyal Customers,Lost Low-Value,671750.0,626330.0893654415,313165.04468272073,0.9993489616032661,22.117921089617983
CUS001955,Champions,Dormant Veterans,620750.0,623981.8308930454,311990.9154465227,0.5385450982163936,41.941668104260614
CUS002615,Big Spenders,Lost Low-Value,639000.0,623428.6378211827,311714.31891059136,0.999326516936416,16.118138641786413
CUS001858,Loyal Customers,Lost Low-Value,664299.98,622137.6585361898,311068.8292680949,0.9993881592361885,22.11608657338507
CUS000780,Champions,Dormant Veterans,641250.0,621851.9385013351,310925.96925066755,0.17084362790576924,52.97237762965416
CUS000726,Champions,Dormant Veterans,655499.98,620749.652874328,310374.826437164,0.11708995414327703,52.58481468493036
CUS000855,Loyal Customers,Dormant Veterans,630850.0,617150.4327277584,308575.2163638792,0.9993489616032661,22.1164790611091
CUS002375,Champions,Dormant Veterans,646250.0,610306.2087436975,305153.10437184875,0.7225526482511007,36.41929330532609
CUS001745,Champions,Dormant Veterans,639150.0,609744.8540883674,304872.4270441837,0.12202779647193066,54.434950675727855
CUS001261,Champions,Dormant Veterans,619705.0,609654.105149894,304827.052574947,0.9994996645851009,26.110780376619097
CUS001212,Champions,Dormant Veterans,635750.0,609591.8585127451,304795.92925637256,0.9996800529851575,26.10535894631861
CUS001835,Loyal Customers,Dormant Veterans,640750.0,609585.0439113759,304792.52195568796,0.99906113000604,24.123925565189193
CUS002835,Loyal Customers,Dormant Veterans,555900.0,608548.0030003795,304274.00150018977,0.9996450544040133,24.106244924917192
CUS001917,Champions,Dormant Veterans,646550.0,605642.3740388327,302821.18701941636,0.9997804394824273,26.101726928498923
CUS001535,Champions,Dormant Veterans,667012.5,604889.968741657,302444.9843708285,0.9996436729003718,26.105711730920017
CUS002725,Big Spenders,Lost Low-Value,618000.0,604496.2843058811,302248.14215294056,0.999398650521898,14.113000558547137
CUS001251,Champions,Dormant Veterans,609248.0,604026.0495357926,302013.0247678963,0.5262366421079261,42.30778694197848
CUS001408,Loyal Customers,Dormant Veterans,628150.0,602540.863520206,301270.431760103,0.9995468103993483,24.108248585971715
CUS001185,Champions,Mid-Tier Customers,584760.0,601724.1133636698,300862.0566818349,0.2691137292784025,48.02111271665186
CUS001036,Champions,Mid-Tier Customers,623899.8400000001,601068.4058026379,300534.20290131896,0.999309989956452,24.115121891477642
CUS000946,Champions,Dormant Veterans,615190.0,600238.0151905316,300119.0075952658,0.999665332964684,26.104331155508863
CUS002186,Champions,Dormant Veterans,640550.0,599721.4924661508,299860.7462330754,0.2509414083309688,50.56596775417668
CUS001949,Loyal Customers,Lost Low-Value,596160.0,597941.4117469372,298970.7058734686,0.9995792824334738,22.10655189894899
CUS002264,Loyal Customers,Lost Low-Value,625900.0,597818.2780346905,298909.13901734527,0.9994813201531921,22.109471424332916
CUS000848,Champions,Dormant Veterans,587115.0,597109.7240657593,298554.86203287967,0.2338436331093301,51.07849072919543
CUS002034,Loyal Customers,Mid-Tier Customers,600000.0,594366.4238894759,297183.21194473794,0.9995276860220038,24.107538197911893
CUS001010,Champions,Dormant Veterans,638400.0,594233.2348862281,297116.61744311405,0.16131949741547297,51.25376293350174
CUS000261,Champions,Dormant Veterans,624975.0,593719.3647769791,296859.68238848954,0.9995052597252998,26.108109340561526
CUS002097,Big Spenders,Mid-Tier Customers,616000.0,593036.5661732679,296518.28308663395,0.9994955132174614,22.108294475243124
CUS000588,Champions,Dormant Veterans,619798.96,592184.1076676555,296092.0538338277,0.9993489616032661,24.112557111310792
CUS001049,Loyal Customers,Lost Low-Value,642750.0,589172.4816745401,294586.24083727004,0.9993181547079545,20.113008223073933
CUS000199,Big Spenders,Mid-Tier Customers,628479.89,589020.036076672,294510.018038336,0.6271075857675864,35.27930134366832
CUS001605,Champions,Dormant Veterans,609750.0,588657.2165197441,294328.60825987207,0.9994066492920936,26.11027244275722
CUS001210,Champions,Mid-Tier Customers,558700.0,584016.6689556414,292008.3344778207,0.03415954535478878,55.06695657915641
CUS000874,Loyal Customers,Lost Low-Value,619250.0,583331.1585429304,291665.5792714652,0.9993181547079545,20.112090612010924
CUS000689,Loyal Customers,Dormant Veterans,601050.0,582318.1477974061,291159.07389870303,0.9995323563348866,24.105505429759035
CUS003054,Big Spenders,Lost Low-Value,579500.0,582162.4008784443,291081.20043922216,0.9993247128258617,16.111710268809944
CUS001148,Big Spenders,Lost Low-Value,579000.0,581369.1562703205,290684.57813516026,0.999398650521898,12.109367527457614
